n_score,n_perf,n_matched,match_rate_score,match_rate_perf,bias_ms,sigma_ms,sigma_duple_ms,sigma_offbeat_ms,frac_nonduple,asynchrony_sigma_ms,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_duple_1,rho_duple_2,rho_duple_3,rho_duple_4,rho_duple_5,rho_duple_6,rho_duple_7,rho_duple_8,path,composer
1868,1480,1465,0.7842612419700214,0.9898648648648649,0.000187499999526608,65.946437661048,44.08132026969538,115.45443483806777,0.1542662116040956,26.062164738506134,0.6821121515666371,0.6739374515995653,0.7337288544535496,0.6636144591767591,0.6548075965637166,0.6598493389716222,0.5460902234905216,0.5872105891936017,0.5538631813419743,0.6442858318255182,0.555010366386155,0.5217276141078228,0.5644767461741949,0.39108283127181565,0.4601516635772848,0.37955076940340426,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/7-3/LeeS04.mid,Beethoven
2140,2141,2070,0.9672897196261683,0.966837926202709,-0.6509166666712751,30.14649910950788,27.88763634603958,36.65542142993126,0.019806763285024176,10.747739609425285,0.44030116956003773,0.18569048997410148,0.03344657220054324,0.047467294455892116,0.02470111511094746,0.04846978241926457,0.01225069450369497,0.10488214230589493,0.29694143859073907,-0.08056756489582513,-0.09815358620601458,-0.0640660734740976,-0.08826806276853837,-0.006705483225707948,0.01911229178364494,0.09953561085013053,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/7-4/Larionova04M.mid,Beethoven
2140,2134,2067,0.9658878504672898,0.9686035613870665,-0.0002499999993688107,38.66266861665027,35.594056628193115,45.80113084527011,0.027576197387518153,19.474981263323638,0.24102918988308195,0.5464459635994088,0.1317240275318912,0.45880114975063374,0.0827468942746609,0.39433767597030245,0.01679353998385626,0.3104728376627399,0.17283744519103528,0.5747936220055084,0.006541286003407627,0.49449559684207456,-0.0020467465841765542,0.4393727382669964,-0.033546855266654914,0.42195433998672954,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/7-4/LeeS05M.mid,Beethoven
4667,4443,4289,0.9190057853010499,0.9653387350889039,0.00028125000994805305,39.037963369218794,33.41633919165618,44.48686875516783,0.04826299836791792,19.156341128955013,0.456105416398919,0.3206101885015436,0.11634024094676769,0.16515266188290895,0.06113050642250658,0.07439550667358194,-0.018902569612744276,0.06742472385134161,0.3601140415252224,0.27033315312506534,0.119535319796666,0.287184278500356,0.1621012735736868,0.24444651324333297,0.13933924109709928,0.2543216917536657,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/8-1/ChenS01.mid,Beethoven
4667,4421,4247,0.9100064281122777,0.9606423885998643,0.0001666666804567285,41.86182501327598,36.418050471254794,48.86523792065368,0.05062396986107842,22.967866596610666,0.47148645764226216,0.37193756105871223,0.1388771295051505,0.16619527409142257,0.04625037465403341,0.06825857338373832,0.009795324917970563,0.07346828348008375,0.2977711347901176,0.33626363321686364,0.09105216888258981,0.2262270792768196,0.09671623672992452,0.24931956898051885,0.18172032836004529,0.2559249881492825,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/8-1/Na06M.mid,Beethoven
1657,1641,1612,0.9728424864212432,0.9823278488726387,-7.167054166664855,52.8771683266525,45.00344480317891,60.17172947254814,0.36910669975186106,19.149366689250396,0.5981294991049301,0.35692505553848636,0.15030524033895099,-0.022426496691768952,-0.12201563554219226,-0.15548533094535003,-0.1514723603088218,-0.10825838285720371,0.3717959812310433,-0.029305719672697052,-0.14237614260863077,-0.06635606949746431,-0.03896519207013409,0.012362412283302303,0.03915332576705591,0.016307023171645545,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/8-2/Na06.mid,Beethoven
2415,2424,2378,0.9846790890269151,0.981023102310231,-0.00025000000647423803,25.039738097097153,22.377194439123905,28.402907702785434,0.1623212783851976,17.249108914868344,0.34865012863876443,0.1783825024551713,0.13756403434231174,0.02284774444570221,-0.027039664061718535,-0.07040518042477664,-0.06116717676002951,-0.03073426486203117,0.3146509028195741,0.033428147638330595,0.002005705892270797,0.07320567009950817,0.07980454787194248,0.023450657813778798,0.04381707420394998,0.08209987854133716,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/8-3/Na06M.mid,Beethoven
2648,2660,2603,0.9830060422960725,0.9785714285714285,-0.000500000002290335,24.581756401177202,23.370793009924537,32.574094719907265,0.017671917018824423,13.994174776009634,0.22314407367234598,0.15667519950398545,-0.09006595778277801,0.04833497413839274,-0.03285644928368235,-0.00848165090846415,-0.01030998482435617,0.08889060141254933,0.3276523129618548,0.016996412961346113,-0.09211053270524719,0.025111602845840356,-0.045585558401698395,-0.026498792408405542,-0.04629053778098389,0.12406317361274623,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/9-1/Tysman05M.mid,Beethoven
546,548,541,0.9908424908424909,0.9872262773722628,-1.8750000663203537e-05,22.26341125490778,22.26341125490778,43.102979186627635,0.0,15.594598972406574,-0.019342002432143228,-0.09589246390007448,-0.03732222995994248,-0.05046438226967507,0.3795217583540722,-0.028089096473712362,-0.07920397215175176,-0.026706399389010024,-0.019342002432143228,-0.09589246390007448,-0.03732222995994248,-0.05046438226967507,0.3795217583540722,-0.028089096473712362,-0.07920397215175176,-0.026706399389010024,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/9-2_no_trio/Tysman05.mid,Beethoven
1814,1798,1738,0.958103638368247,0.9666295884315906,-0.00041666663719297503,35.045151837647644,30.704792195056953,42.235616389655135,0.3659378596087457,9.985717426145914,0.6105711485535572,0.3461924181408931,0.1880374372312673,0.11314171662491529,0.052990186954640014,0.061872834851898095,0.045306644517238426,0.025340162864052534,0.3122657185839936,0.10753982814880364,-0.006265164215123451,-0.0002973304347461633,0.02075424278420411,0.03155515352545572,-0.0028788344977376708,0.09427192914414681,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Beethoven/Piano_Sonatas/9-3/Tysman05M.mid,Beethoven
1757,1667,1643,0.9351166761525327,0.9856028794241152,-1.335593749928421,52.0339143806289,47.478055025546624,66.80633201168749,0.09555690809494821,37.772101496592086,0.2310870601854766,-0.02906520671500346,-0.12017670153767329,-0.11053269846795319,-0.03985863800392037,0.20128536336771155,0.07827704006731816,-0.017485782656083113,0.007268492036421902,-0.1536588598816748,-0.030000395952141493,-0.03365413465497096,-0.03303616346009557,0.21075261989264782,-0.06432921240262249,-0.09013946620855202,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Brahms/Six_Pieces_op_118/2/Shilyaev03.mid,Brahms
5200,5080,4531,0.8713461538461539,0.8919291338582677,-0.00021875018774153432,65.87592862594106,51.98052824513743,74.71962236707995,0.5619068638269697,35.06070872394052,0.4669422096830873,0.23889415250153556,0.024183836208438832,-0.05766646758249804,-0.07203105263110969,-0.01335809968752737,-0.04738814186804901,-0.02395509275874641,0.07384384390615886,-0.04238897597297552,0.0019785126470697194,0.07299025240227046,0.006292188873169049,0.02660966554962287,0.0014260234892085053,0.16376794196010694,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Ali01.mid,Chopin
5200,5049,4696,0.9030769230769231,0.930085165379283,1.085166666598525,67.04317446115728,45.90396814652235,77.96416703610197,0.5538756388415673,28.28708686070682,0.5729033011541251,0.2369909648178603,0.016647208857159902,-0.08111599613957256,-0.06728471288758155,-0.011411845512661457,-0.03809321400737241,-0.07767619269703675,0.07721355212096746,-0.13483419371116695,-0.0061439038438569704,0.1840103614193435,-0.015194877580384007,-0.1175130792760572,-0.005109877101392026,0.07423885420624197,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/BuiJL04M.mid,Chopin
5200,4988,4790,0.9211538461538461,0.9603047313552526,0.00021874996036785888,63.767810287013475,44.0444328729333,74.07559413946588,0.5553235908141962,22.389907568277426,0.5983015752942785,0.2583403476673358,0.025794550934894207,-0.08111844731844016,-0.07749220682242726,-0.010443574908729518,-0.0081314350161287,-0.028956491218904083,0.07323324339114863,-0.09822540413066701,0.04625320913121342,0.19383370943568895,-0.022086010493292053,-0.0768845309303892,-0.012988568005011034,0.09587577025760706,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Day04.mid,Chopin
5200,5040,4755,0.9144230769230769,0.9434523809523809,0.000374999899577233,61.698716992888876,42.40716201496021,71.35396979152769,0.5568874868559411,26.668628530338058,0.5197000763208093,0.2880522552457159,0.10838543490877302,0.017020720361033255,-0.0023850409149771923,0.036375329204580815,0.01019446282823765,-0.01407427334619044,0.02064592019649452,-0.1326567677245605,0.04123496402407209,0.1749763045196915,-0.003638996968821244,-0.10539404918610312,0.018119035842680455,0.1284680936031727,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Dossin05.mid,Chopin
5200,5156,4719,0.9075,0.915244375484872,-1.1368683772161603e-10,67.75070159529244,46.398792920400226,79.25902849916166,0.5530832803560076,30.84691609003288,0.5108034121079041,0.19767301580462643,-0.010152549058071699,-0.05168678181739958,-0.0262794716298073,0.010869193463204172,-0.00979936995406511,-0.002912123342499458,0.002127444042948514,-0.024626363747932225,-0.028792523707824126,0.0942650563786635,0.02816283692279738,-0.005457162903393917,0.009898984807634629,0.1165960465305659,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/JIA06M.mid,Chopin
5200,5144,4814,0.9257692307692308,0.9358475894245724,0.00033333330407003814,64.11667029071462,42.588739730585594,74.06435978008274,0.5560864146240133,24.498466230963498,0.5465035845707922,0.17953112458998566,-0.039778077722396596,-0.09025013889727106,-0.03726532125609965,0.022601762712601406,-0.015661346544328027,-0.03448245670715361,0.062273507603098334,-0.15819514014164773,-0.02132334439026974,0.1958655543613845,0.028263912608912155,-0.06852251104155775,0.0005141268844797531,0.19461741654729525,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/KimSuyeon04M.mid,Chopin
5200,5050,4817,0.9263461538461538,0.9538613861386138,-0.00012499999968440534,70.19352991996563,49.55988932721537,79.42294363721916,0.5549096948308075,32.13535591067071,0.5893047789307427,0.3355537628318876,0.10495268069054091,0.011343622538179122,-0.017661268064073882,0.017916412877598965,-0.03264659221534378,-0.06153189575073541,0.12414755164330234,-0.12515020360475848,-0.0071484969157171,0.24910384485262052,0.027926609835916952,-0.08684562649729283,0.031499294166868,0.19876602286401682,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/LeeKoeun03.mid,Chopin
5200,5019,4850,0.9326923076923077,0.9663279537756525,-0.0001250002412689355,65.37024767635036,49.70429948005214,72.85460335522352,0.5564948453608247,31.715114458789632,0.6069681692244985,0.32569761730879976,0.07242283638645364,-0.060770467874998284,-0.06832942840152899,-0.035472037033142584,-0.05520799602715673,-0.06008350384721615,0.04304269537172899,-0.1658779291871096,0.044346567316977004,0.2384634718232959,0.01255400805191855,-0.06801440289151943,0.0448644791533711,0.1953659922076992,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/LeeKoeun06.mid,Chopin
5200,5061,4750,0.9134615384615384,0.9385496937364157,-0.00016666679414356622,56.54873785948643,42.30369333623047,64.33658659075498,0.5585263157894738,27.698040477941397,0.49830738337600605,0.2369232472995635,0.08290115908772637,0.0011334492634755128,0.0020426689384357996,0.004592163092796667,-0.008235456552838034,-0.02723821255114762,0.0846777486426257,0.009513609160451283,0.02019893640622479,0.1908461558354447,-0.04673686072100424,-0.0465740110758108,0.05580076283330545,0.10881644636676228,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/LinTao04.mid,Chopin
5200,5176,4733,0.9101923076923077,0.9144126738794436,0.00040624999542160367,58.11493752133245,44.768541803284954,66.77314929748295,0.5607437143460807,27.594162613659982,0.4994956364886737,0.2414395622940717,0.07502083131541996,-0.004727047550156057,0.00622110901931083,0.0328588807815088,0.0047978960952376574,0.0021592595795857524,0.08859963814854821,-0.0727874474686851,-0.035994180884495186,0.08379623354653896,-0.02372217005883914,0.018216890025798467,-0.032964013656984294,0.04111509199892791,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/McNamara02.mid,Chopin
5200,5046,4636,0.8915384615384615,0.918747522790329,8.33332478578086e-05,71.36542537772438,49.73920553464679,82.35409019563625,0.5500431406384815,30.512644968487223,0.5381562557948736,0.14190374538329067,-0.06887105840987519,-0.12344078372711784,-0.026744578090152026,0.04189221556866857,-0.01201830320005796,-0.06768766960585341,0.03142083075642104,-0.06975715216567159,-0.05731148107693093,0.11381673088143153,-0.00658258453592819,0.005847370932474526,-0.021136849028650734,0.09369501890778445,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Mo07M.mid,Chopin
5200,5169,4817,0.9263461538461538,0.9319017218030566,8.33332478578086e-05,54.74700441778698,44.40759464695147,61.2943475875373,0.5563628814614905,27.12732516703228,0.4847872721532516,0.3156441372979455,0.12820329381359077,-0.009586904191404979,-0.021715174470842404,-0.020926241594855587,-0.00734816454487457,0.0062448249785664964,0.038146722495495326,0.005674163946407886,0.041857238614033766,0.17488442181925343,-0.00596199729874636,-0.03041367407214576,0.024756122427309932,0.19559265146497096,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Richardson13M.mid,Chopin
5200,5161,4824,0.9276923076923077,0.9347025770199574,6.979155386943603e-05,62.707939422658704,45.968926771859806,71.19347524181336,0.5555555555555556,27.799033297747854,0.5758465967931695,0.2666446928640026,0.04424162778518909,-0.056989720388896964,-0.04720905097234761,-0.023274901513750088,-0.03823178070277883,-0.06362919311754427,0.03265488459586854,-0.1583026126583164,-0.00954675108648249,0.3283835378046985,-0.017427356111100956,-0.1233136331237782,0.018146898275437532,0.2341888206496629,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/SINKEV05.mid,Chopin
5200,5189,4781,0.9194230769230769,0.9213721333590287,-0.00037500001326407073,62.20725766667202,46.883922749070884,70.10882336397302,0.5557414766785191,30.286163411453447,0.5477463601101776,0.2502949981927164,0.08444301992837075,0.010354485944236812,0.012873776573956457,0.05672729915619938,0.027568091079673937,-0.01280839158427749,0.11228577918209168,-0.000993549570196444,0.07399373281794647,0.28036492767175103,-0.003715962448394168,-0.032335944500291584,0.044409955693575316,0.22015285718958388,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/SINKEV11.mid,Chopin
5200,4972,4649,0.8940384615384616,0.9350362027353177,-8.333364576174063e-05,57.815822750799235,42.96019798439494,65.89079064062875,0.5577543557754356,29.572696616927733,0.4542210402800423,0.26006371629458575,0.09971043352041657,0.058744770797026925,0.04190765200190669,-0.0030053463626404887,-0.01249954645613807,0.0013334416071479115,0.11323637581363583,0.06743101544513097,-0.011957220151228035,0.13342503024319652,0.0009687356308372056,-0.0020054137324093282,0.038717583133255636,0.11935789125500518,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Sladek04M.mid,Chopin
5200,5074,4724,0.9084615384615384,0.9310208908159243,0.00031249976473191055,59.84434183984183,41.465242948049664,68.89948922246904,0.5529212531752752,26.94673370401585,0.5304803764454948,0.2129483953665302,0.04003977922706384,0.027740214708513095,0.04868523696725359,0.09712663423010784,0.06549971292680017,-0.006029282359602633,0.12917753278217348,-0.019043761010753748,0.010466457713875462,0.08816313646814797,-0.00010957911482110795,-0.023672791167127553,0.016618322508273026,0.10409063459915967,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/YeSijing01.mid,Chopin
5200,5031,4742,0.911923076923077,0.9425561518584774,0.00024999997094710125,66.76639118881562,43.093411032946236,77.38489647146888,0.5558835934204978,26.616726251488338,0.4928308843981456,0.17650929291868195,-0.10824665562858528,-0.1665467397477365,-0.12399388196474505,-0.048612078430186834,-0.04393415907463892,-0.09066751509339228,0.001827868357121695,-0.15357817381028604,-0.04899199994549506,0.20009061470081174,-0.002859592434175899,-0.07889685701677839,-0.02499124186279157,0.18351547372894433,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/1/Zhou06M.mid,Chopin
4174,4195,3984,0.9544801149976042,0.9497020262216925,-5.860083333345756,54.721581184017516,38.63825116868979,62.39580138664008,0.535140562248996,26.76027235152531,0.28138487105937976,0.4147387333927517,0.12636261481863567,0.2198775678781325,0.05875583687508282,0.21066265818862792,0.10415844431671877,0.17663077705750463,-0.0035512758499267392,0.0730491552206256,0.08123168076106813,0.21023592531276206,-0.019913296138574642,0.011637826803924094,0.014672991103347983,0.19093388226970606,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/2/Denisova17M.mid,Chopin
4174,4276,4062,0.9731672256827982,0.9499532273152479,-4.006906250008768,52.34506220338553,36.13339866046379,61.2843020553427,0.5411127523387493,19.581900155039374,0.5593910782956791,0.38017731594981935,0.08486483682817764,0.0022222821617583276,-0.09737512555470718,-0.07866825598520356,-0.05748635470907407,0.001419719941247764,0.08407529873634556,-0.2319074440332347,0.08512006102239167,0.32841381467679703,-0.017755318465858552,-0.21393078204834912,0.08636993970278671,0.29058315425300546,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/2/Gasanov04.mid,Chopin
4174,4348,4058,0.9722089123143268,0.9333026678932843,-3.3574316090465572,54.00033357113864,36.880698407482626,63.383598537128066,0.5416461310990636,17.681335142821247,0.5809938764979352,0.3932551599584923,0.12008044296279101,0.018159744333495403,-0.06869910279621502,-0.0727924766527398,-0.03550557429933721,0.04546940017346535,0.08962185350377426,-0.26803240816656715,0.15968054515461705,0.35255699806281543,0.0270483726553935,-0.20119717661881203,0.07047592001452214,0.24590277721688208,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/2/Gasanov08M.mid,Chopin
4174,4338,3960,0.9487302347867753,0.9128630705394191,-2.3593903871983457,58.09982121616165,43.67211930482857,66.67274775070105,0.5371212121212121,27.27164357317069,0.552672605250713,0.4976988212613463,0.37179758993932993,0.39969471911891497,0.33781662522324035,0.3563405387498316,0.35320315803846153,0.35887157913231355,0.29235765225571614,0.23433862456636032,0.32635172543449475,0.3138638759315013,0.12017822182810525,0.0812693671709812,0.13620390384416917,0.04220530829197913,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/2/GuoE04.mid,Chopin
4174,4055,3747,0.8977000479156684,0.9240443896424168,-1.9530440108042058,65.7027113666833,46.12190697522253,78.62412841931084,0.5260208166533227,35.86739549875573,0.3698952149925065,0.3308490688779487,0.19573443975220017,0.24246752306210975,0.1587181608648475,0.1549738740083015,0.21731489622550013,0.23796052824539438,0.0914332349728668,0.06420289727127862,0.18990352901786267,0.18587200724925457,0.07724149330025483,0.012073586861787758,0.034471310783294934,0.15197320150742405,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/2/Tetzloff06M.mid,Chopin
4498,4570,4270,0.9493108048021343,0.9343544857768052,-3.645666666670877,60.09723760332591,48.40026137843384,66.72359301106219,0.6159250585480094,32.35893051975429,0.488500807807821,0.2605920861100056,0.07673268113470702,0.045338958056032205,0.06455837260025452,0.14774729286271066,0.10042637149235012,0.09099931795335811,0.166317014116225,0.12245040410172821,0.14380871693486205,0.21424117450580507,0.09825565549631263,0.14391678659474402,0.10436867399289049,0.11969038319106773,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/3/Ko11M.mid,Chopin
4498,4577,4260,0.9470875944864384,0.9307406598208433,-0.4342499999552274,58.223150827847014,48.204204857323816,65.2881217355359,0.6173708920187793,32.09919656195019,0.4624042376789644,0.3509807651814926,0.11034308949337325,0.10153288413762185,0.03356218581351373,0.10425126595474213,0.04996456469783351,0.06118131945113384,0.16330907238414094,0.08907865085575298,0.08967639724793056,0.12943281499926082,0.07591359059692164,0.07319627289608603,0.04632131978582454,0.10704499937545234,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/3/LinPeng06M.mid,Chopin
4498,4397,3990,0.88706091596265,0.9074368887878099,-2.670901041653906,62.43571831467588,47.26310416529375,70.69934333599615,0.6080200501253132,33.51423093294371,0.4252270641395813,0.29813990900795073,0.09746013432153683,0.11777570083557116,0.07661363672590664,0.12417862370334277,0.06439049380626974,0.07151428833567132,0.16140043281729785,0.10985466255779511,0.10197418487444666,0.15630979815123566,0.08162845891166266,0.015126851785872695,0.0909216499058865,0.13550113936673155,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/3/Tan02.mid,Chopin
6175,6153,5864,0.9496356275303643,0.9530310417682432,0.00041666675087981275,76.05836308550982,53.00477974047761,86.65247457870372,0.7162346521145975,25.485358683500397,0.6099912593173394,0.27937497855088744,0.030676050960911583,-0.0554563463274694,-0.08732596154432555,-0.06964286555155685,-0.09087166617856104,-0.04573958034901137,0.037562188703426945,-0.23313412186558571,0.06958267220327687,0.0583433717952129,-0.03383954958186383,-0.05295831935221815,0.01441543826878898,0.08580640124067304,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/ChenC04M.mid,Chopin
6175,6265,5646,0.914331983805668,0.901197126895451,-2.2259427083497485,68.80136208571876,48.65738180437773,76.6367420067178,0.7160821820758059,30.546889575609764,0.5148865691787567,0.30880811155062227,0.08637562249057915,0.022079738825453544,-0.01897135759083606,-0.003318307693161906,-0.05156239388481908,-0.052619802502543035,0.011419301462964345,-0.11813430757503096,-0.014398181232270303,0.0769723181094671,0.06506204601202607,-0.00027889036220498265,0.0007572756118268578,0.09068977773989645,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Khmara02.mid,Chopin
6175,6290,5664,0.917246963562753,0.900476947535771,-0.00033333333249174757,77.05519539237764,53.35025000893024,86.12323070970594,0.7122175141242938,29.560036975546257,0.5947165929995106,0.2975643052425411,0.08530980713583573,0.028624402655194645,0.02065001067828753,0.009008569432966724,-0.0496834824295709,-0.07433150000245463,0.017931126370326383,-0.12296593984661071,0.03864840554840648,0.022872903843264097,0.022999022242064685,-0.09758882637753014,0.02528976107515498,0.15584514816109668,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Kociuban07M.mid,Chopin
6175,6015,5710,0.9246963562753037,0.9492934330839568,-0.0004166668077232316,68.35325647979853,45.55422836832897,76.84624663604977,0.7141856392294221,23.040584827424677,0.5956205555165374,0.35042686313543436,0.1507573074727259,0.04452136135631487,-0.008027374578178826,-0.018775054537703693,-0.027678015211265505,-0.03323941836203572,0.029626296343549564,-0.13463057422462124,0.07291058002519375,0.03135447929874586,-0.043910617388850194,-0.04580491225245026,-0.010471276393442723,0.09151895160708336,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Levitsky18M.mid,Chopin
6175,6239,5806,0.9402429149797571,0.930597852219907,1.7808125000016162,68.47986947152968,49.790773392538966,76.34154233224918,0.7166724078539441,24.736716159543743,0.6490128007417513,0.39711029898062905,0.12025041288952083,-0.01818805540449671,-0.10301749246590174,-0.10061800728216876,-0.11581963736853422,-0.07185482946966265,-0.00561391567420924,-0.20515229336901372,0.04538434440566951,0.1573879306920849,-0.028809333920472437,-0.10787773542505005,0.015595815641417236,0.14122326374191527,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Lim03.mid,Chopin
6175,6247,5736,0.9289068825910931,0.9182007363534497,-0.00016666669466758322,72.57926145799931,50.384806678177846,81.98617602089183,0.7130404463040446,27.134640935412413,0.5735109596463797,0.2575061252830773,0.033313206651687244,-0.036492724014935474,-0.050315152038287056,-0.03943077489221482,-0.045734649158117174,-0.04563725189582338,0.06766761081562503,-0.14541546044243234,0.05194959848338169,-0.023687132060194547,0.0016319014093809593,0.10696230109467095,0.11210642536219051,0.008271284064970002,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/LuEric04M.mid,Chopin
6175,6019,5726,0.9272874493927126,0.9513208174115302,0.0,69.77393266109641,47.283760896101334,76.94492319695946,0.7162067761089765,26.91708688584319,0.5671103677311373,0.3132810876638648,0.02798952495707803,-0.01854940530936819,-0.08535689585728977,-0.03642569234322721,-0.06050740994211216,-0.006387366124279351,0.0389469943352284,-0.15146476447153015,0.10658092413033593,0.12130022042773644,-0.026989759033183628,0.03079986959797306,0.03638801405962901,0.07856406486463807,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/MiyashitaM04M.mid,Chopin
6175,6010,5450,0.8825910931174089,0.9068219633943427,-0.00041666683614494104,80.09910530032367,56.21350691134331,89.30297332960369,0.7093577981651376,34.08394775127613,0.5371291236730336,0.2735800163967616,0.036783787936061074,-0.032370414486911574,-0.05784369352626005,-0.05109844746509597,-0.02567949586954648,-0.009143634040959152,0.05254296784796708,-0.11219775520471709,0.057603296909364575,0.0123546461762176,-0.0040884292078874835,0.05164437923621311,0.016080232805809253,0.06625483164293273,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Mizumoto02M.mid,Chopin
6175,5963,5688,0.9211336032388664,0.9538822740231427,-4.12324999999214,71.5991045902798,49.295404689547496,79.47017126316128,0.7137834036568214,29.30232300544887,0.5119167015367737,0.32573886785363115,0.09017794472226313,0.053809824770549575,-0.03305625511089038,0.03437773985124904,-0.013030210731768488,0.03290513777840877,0.026936097727300014,-0.05223987464926262,0.025009145377545335,0.10092664385785204,-0.01755080400275317,-0.007275186423751734,0.033663035249438374,0.008204695641392026,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/Nikiforov13M.mid,Chopin
6175,6105,5675,0.9190283400809717,0.9295659295659295,1.0682729165978344,72.95049514569914,51.56756304128125,80.76170133015597,0.7134801762114538,28.84220517484425,0.5700186617664286,0.3176791843232865,0.11735613401081857,0.03428336891558983,-0.023744604661713895,-0.030439599943425717,-0.03452112622640054,0.012240418251375102,0.039539389942126156,-0.09470079059735717,0.06194064499410581,0.07304990127719105,0.018239085725871768,-0.0069276389136185435,0.013396460932387777,0.05946051029702598,/sessions/zen-intelligent-bohr/mnt/Dual Diffusion 2/data/asap-dataset-master/Chopin/Ballades/4/SOLOM05.mid,Chopin
